"WELCOME_ADMIN_SLIDESHOWS_DESCRIPTION";"Below you can create new slideshows and edit them."

"Welcome Slideshow Plugin";"Welcome Slideshow Plugin"
"View Welcome Steps";"View Welcome Slides"
"Welcome Plugin";"Welcome Slideshow Plugin"
"Manage Slideshows";"Manage Slideshows"
"Title";"Title"
"Description";"Description"
"Options";"Options"
"edit";"edit"
"delete";"delete"
"Here you can create new welcome slide to site visitors.";"Please type title, description and background image to create a new slide. Note: upload image according to recommended sizes."
"Slide Title";"Slide Title"
"Slide Image";"Slide Image"
"Save Changes";"Save Changes"
"Edit Step";"Edit Slide"
"Edit welcome step.";"Below you can edit Slide title, description and upload a new background image. Note: upload image according to recommended sizes."
"Here you can edit welcome plugin settings.";"Below you can choose type of animation(Animation Type) and its settings(like width, height, etc)."
"Animation Effect";"Animation Type"
"Width";"Width"
"Height";"Height"
"HE - Welcome";"HE - Welcome"
"Slideshow Settings";"Slideshow Settings"
"This animation type has no variable settings.";"This animation type has no variable settings."
"Recommended image size : ";"Recommended image size : "
"Create Slideshow";"Create Slideshow"